EVENT_ID,EPISODE_ID,EVENT_TYPE,BEGIN_DATE_TIME,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,MAGNITUDE,TOR_F_SCALE,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON
564873,93950,Flood,07-MAR-15 13:00:00,23-MAR-15 09:15:00,0,0,0,0,0.00K,0.00K,,,37.9571,-86.7761,37.9556,-86.7774
569522,94764,Thunderstorm Wind,02-APR-15 19:27:00,02-APR-15 19:27:00,0,0,0,0,1.00K,,52.0,,39.1526,-86.3718,39.1526,-86.3718
566176,94155,Thunderstorm Wind,11-MAY-15 12:57:00,11-MAY-15 13:07:00,0,0,0,0,1.00K,0.00K,50.0,,39.4537,-85.1056,39.4537,-85.1056
566178,94155,Thunderstorm Wind,11-MAY-15 13:23:00,11-MAY-15 13:25:00,0,0,0,0,2.00K,0.00K,50.0,,39.67,-84.95,39.67,-84.95
566182,94155,Thunderstorm Wind,11-MAY-15 13:55:00,11-MAY-15 13:57:00,0,0,0,0,4.00K,0.00K,50.0,,39.68,-85.16,39.68,-85.16
554139,92487,Heavy Snow,04-MAR-15 15:00:00,05-MAR-15 02:00:00,0,0,0,0,0.00K,0.00K,,,,,,
554140,92487,Heavy Snow,04-MAR-15 16:00:00,05-MAR-15 02:00:00,0,0,0,0,0.00K,0.00K,,,,,,
566183,94155,Thunderstorm Wind,11-MAY-15 13:57:00,11-MAY-15 14:00:00,0,0,0,0,4.00K,0.00K,50.0,,39.8521,-85.1434,39.8521,-85.1434
566184,94155,Thunderstorm Wind,11-MAY-15 14:00:00,11-MAY-15 14:03:00,0,0,0,0,3.00K,0.00K,50.0,,39.91,-85.14,39.91,-85.14
578556,96239,Hail,04-MAY-15 17:24:00,04-MAY-15 17:26:00,0,0,0,0,,,1.25,,40.1266,-86.5618,40.1266,-86.5618
581279,95733,Thunderstorm Wind,27-MAY-15 12:45:00,27-MAY-15 12:46:00,0,0,0,0,0.00K,0.00K,55.0,,41.37,-85.12,41.37,-85.12
581281,95733,Thunderstorm Wind,27-MAY-15 12:45:00,27-MAY-15 12:46:00,1,0,0,0,0.00K,0.00K,50.0,,41.44,-85.05,41.44,-85.05
559371,93198,Hail,08-APR-15 06:58:00,08-APR-15 07:00:00,0,0,0,0,,,1.0,,39.66,-87.41,39.66,-87.41
559372,93198,Hail,08-APR-15 07:01:00,08-APR-15 07:03:00,0,0,0,0,,,1.0,,40.05,-86.47,40.05,-86.47
559373,93198,Hail,08-APR-15 07:10:00,08-APR-15 07:12:00,0,0,0,0,,,1.0,,39.84,-86.39,39.84,-86.39
559374,93198,Hail,08-APR-15 07:10:00,08-APR-15 07:12:00,0,0,0,0,,,1.0,,39.89,-86.29,39.89,-86.29
559375,93198,Hail,08-APR-15 07:11:00,08-APR-15 07:13:00,0,0,0,0,,0.00K,0.88,,39.83,-86.21,39.83,-86.21
578692,96264,Thunderstorm Wind,12-JUN-15 18:00:00,12-JUN-15 18:00:00,0,0,0,0,4.00K,0.00K,52.0,,38.33,-87.35,38.33,-87.35
559376,93198,Hail,08-APR-15 07:18:00,08-APR-15 07:20:00,0,0,0,0,,,1.0,,39.84,-86.39,39.84,-86.39
554141,92487,Heavy Snow,04-MAR-15 15:00:00,05-MAR-15 03:00:00,0,0,0,0,0.00K,0.00K,,,,,,
554143,92487,Heavy Snow,04-MAR-15 14:00:00,04-MAR-15 23:00:00,0,0,0,0,0.00K,0.00K,,,,,,
569481,94750,Thunderstorm Wind,30-MAY-15 15:15:00,30-MAY-15 15:20:00,0,0,0,0,4.00K,0.00K,52.0,,38.1,-87.78,38.2,-87.92
563801,93816,Hail,07-APR-15 15:06:00,07-APR-15 15:06:00,0,0,0,0,,,0.88,,38.33,-86.75,38.33,-86.75
563804,93816,Thunderstorm Wind,07-APR-15 15:22:00,07-APR-15 15:22:00,0,0,0,0,,,52.0,,38.1,-86.58,38.1,-86.58
559378,93198,Hail,08-APR-15 07:23:00,08-APR-15 07:25:00,0,0,0,0,0.00K,0.00K,0.75,,39.9438,-86.1459,39.9438,-86.1459
559379,93198,Hail,08-APR-15 07:36:00,08-APR-15 07:38:00,0,0,0,0,0.00K,0.00K,0.75,,39.7,-86.41,39.7,-86.41
566306,94177,Thunderstorm Wind,10-MAY-15 15:35:00,10-MAY-15 15:35:00,0,0,0,0,,,61.0,,38.56,-86.49,38.56,-86.49
566307,94177,Thunderstorm Wind,10-MAY-15 15:40:00,10-MAY-15 15:40:00,0,0,0,0,,,61.0,,38.59,-86.45,38.59,-86.45
575922,94177,Hail,10-MAY-15 15:40:00,10-MAY-15 15:40:00,0,0,0,0,0.00K,0.00K,0.75,,38.56,-86.47,38.56,-86.47
564792,93816,Flash Flood,07-APR-15 07:35:00,07-APR-15 07:35:00,0,0,0,0,0.00K,0.00K,,,38.5,-86.6,38.4987,-86.576
564793,93816,Flash Flood,07-APR-15 09:42:00,07-APR-15 09:42:00,0,0,0,0,0.00K,0.00K,,,38.4324,-86.202,38.4466,-86.1943
564794,93816,Flash Flood,07-APR-15 10:29:00,07-APR-15 10:29:00,0,0,0,0,0.00K,0.00K,,,38.37,-86.34,38.371,-86.3384
559380,93198,Hail,08-APR-15 07:40:00,08-APR-15 07:42:00,0,0,0,0,,0.00K,1.0,,39.89,-86.16,39.89,-86.16
559381,93198,Hail,08-APR-15 07:42:00,08-APR-15 07:44:00,0,0,0,0,,0.00K,0.88,,39.7,-86.39,39.7,-86.39
569199,93198,Hail,08-APR-15 07:15:00,08-APR-15 07:17:00,0,0,0,0,,0.00K,1.0,,39.9119,-86.203,39.9119,-86.203
569200,93198,Hail,08-APR-15 07:26:00,08-APR-15 07:28:00,0,0,0,0,,0.00K,0.88,,39.9417,-86.1364,39.9417,-86.1364
569201,93198,Hail,08-APR-15 07:29:00,08-APR-15 07:31:00,0,0,0,0,,0.00K,1.0,,39.9197,-86.1363,39.9197,-86.1363
569240,93198,Hail,08-APR-15 07:43:00,08-APR-15 07:45:00,0,0,0,0,,0.00K,1.0,,39.42,-86.42,39.42,-86.42
569244,93198,Hail,08-APR-15 08:02:00,08-APR-15 08:04:00,0,0,0,0,,,0.88,,39.57,-86.17,39.57,-86.17
554120,92487,Flood,04-MAR-15 16:01:00,04-MAR-15 16:01:00,0,0,0,0,0.00K,0.00K,,,38.33,-86.47,38.3328,-86.4655
569246,93198,Hail,08-APR-15 08:04:00,08-APR-15 08:06:00,0,0,0,0,,0.00K,1.0,,39.62,-86.11,39.62,-86.11
569280,93198,Hail,08-APR-15 08:05:00,08-APR-15 08:07:00,0,0,0,0,0.00K,0.00K,0.75,,39.79,-85.77,39.79,-85.77
554136,92487,Heavy Snow,04-MAR-15 14:00:00,04-MAR-15 23:00:00,0,0,0,0,0.00K,0.00K,,,,,,
554144,92487,Heavy Snow,04-MAR-15 15:00:00,05-MAR-15 00:00:00,0,0,0,0,0.00K,0.00K,,,,,,
569175,94660,Thunderstorm Wind,09-APR-15 23:07:00,09-APR-15 23:07:00,0,0,0,0,0.20K,,48.0,,39.9245,-86.6281,39.9245,-86.6281
579524,96262,Flash Flood,19-JUN-15 15:45:00,19-JUN-15 19:30:00,0,0,0,0,0.00K,0.00K,,,37.9301,-87.4965,37.9756,-87.6132
564797,93816,Flash Flood,07-APR-15 10:50:00,07-APR-15 10:50:00,0,0,0,0,0.00K,0.00K,,,38.5,-86.02,38.5009,-86.0154
564819,93816,Flood,07-APR-15 07:28:00,07-APR-15 07:28:00,0,0,0,0,0.00K,0.00K,,,38.42,-87.0,38.4199,-86.9977
564820,93816,Flood,07-APR-15 07:29:00,07-APR-15 07:29:00,0,0,0,0,0.00K,0.00K,,,38.45,-86.8,38.4494,-86.8067
564821,93816,Flood,07-APR-15 07:31:00,07-APR-15 07:31:00,0,0,0,0,0.00K,0.00K,,,38.46,-86.8,38.4668,-86.7991
564823,93816,Flood,07-APR-15 09:45:00,07-APR-15 09:45:00,0,0,0,0,0.00K,0.00K,,,38.3,-85.97,38.2919,-85.9705
569285,93198,Hail,08-APR-15 08:08:00,08-APR-15 08:10:00,0,0,0,0,,0.00K,1.0,,39.62,-86.11,39.62,-86.11
569286,93198,Hail,08-APR-15 08:10:00,08-APR-15 08:12:00,0,0,0,0,,0.00K,1.0,,39.49,-86.06,39.49,-86.06
569287,93198,Hail,08-APR-15 08:12:00,08-APR-15 08:14:00,0,0,0,0,,,1.0,,39.6,-86.11,39.6,-86.11
569290,93198,Hail,08-APR-15 08:23:00,08-APR-15 08:25:00,0,0,0,0,,,1.0,,39.74,-85.43,39.74,-85.43
569291,93198,Hail,08-APR-15 08:23:00,08-APR-15 08:25:00,0,0,0,0,,,1.0,,39.64,-85.58,39.64,-85.58
569294,93198,Thunderstorm Wind,08-APR-15 08:32:00,08-APR-15 08:32:00,0,0,0,0,20.00K,,61.0,,39.61,-85.45,39.61,-85.45
554145,92487,Heavy Snow,04-MAR-15 15:00:00,05-MAR-15 01:00:00,0,0,0,0,0.00K,0.00K,,,,,,
564871,92738,Flood,15-MAR-15 01:40:00,18-MAR-15 02:00:00,0,0,0,0,0.00K,0.00K,,,38.74,-85.4031,38.7379,-85.3913
554118,92487,Flood,04-MAR-15 11:11:00,04-MAR-15 11:11:00,0,0,0,0,0.00K,0.00K,,,38.83,-85.52,38.833,-85.5186
578466,96219,Hail,16-JUN-15 22:43:00,16-JUN-15 22:43:00,0,0,0,0,0.00K,0.00K,1.0,,37.98,-87.6969,37.98,-87.6969
578468,96219,Hail,16-JUN-15 22:50:00,16-JUN-15 22:50:00,0,0,0,0,0.00K,0.00K,0.75,,37.98,-87.6602,37.98,-87.6602
578467,96219,Thunderstorm Wind,16-JUN-15 23:18:00,16-JUN-15 23:18:00,0,0,0,0,2.00K,0.00K,52.0,,38.1934,-87.5507,38.1934,-87.5507
564822,93816,Flood,07-APR-15 09:26:00,07-APR-15 09:26:00,0,0,0,0,0.00K,0.00K,,,38.37,-86.34,38.3713,-86.3432
554119,92487,Flood,04-MAR-15 14:07:00,04-MAR-15 14:07:00,0,0,0,0,0.00K,0.00K,,,38.22,-86.12,38.2206,-86.1216
563810,93816,Tornado,07-APR-15 15:27:00,07-APR-15 15:30:00,0,0,0,0,5.00K,,,EF1,38.1907,-86.6108,38.1996,-86.5651
564799,93816,Flash Flood,07-APR-15 11:35:00,07-APR-15 11:35:00,0,0,0,0,0.00K,0.00K,,,38.32,-86.25,38.3325,-86.2626
563802,93816,Hail,07-APR-15 15:07:00,07-APR-15 15:07:00,0,0,0,0,,,1.0,,38.33,-86.75,38.33,-86.75
569295,93198,Hail,08-APR-15 09:20:00,08-APR-15 09:22:00,0,0,0,0,,,1.0,,39.06,-85.66,39.06,-85.66
570876,93198,Flash Flood,08-APR-15 08:00:00,08-APR-15 10:00:00,0,0,0,0,10.00K,0.00K,,,39.7302,-87.3258,39.7315,-87.3265
569526,93199,Hail,08-APR-15 15:09:00,08-APR-15 15:11:00,0,0,0,0,,,1.75,,39.2298,-86.4152,39.2298,-86.4152
569527,93199,Hail,08-APR-15 15:14:00,08-APR-15 15:16:00,0,0,0,0,,,2.75,,39.23,-86.4179,39.23,-86.4179
569531,93199,Hail,08-APR-15 15:25:00,08-APR-15 15:27:00,0,0,0,0,,,1.0,,39.2071,-86.2471,39.2071,-86.2471
587323,96989,Thunderstorm Wind,21-JUN-15 01:46:00,21-JUN-15 01:46:00,0,0,0,0,5.00K,,56.0,,40.12,-85.56,40.12,-85.56
577285,95741,Thunderstorm Wind,26-JUN-15 16:17:00,26-JUN-15 16:17:00,0,0,0,0,0.00K,0.00K,52.0,,38.25,-86.29,38.25,-86.29
577278,95741,Thunderstorm Wind,25-JUN-15 23:05:00,25-JUN-15 23:05:00,0,0,0,0,10.00K,0.00K,52.0,,38.35,-85.94,38.35,-85.94
577279,95741,Thunderstorm Wind,25-JUN-15 23:10:00,25-JUN-15 23:10:00,0,0,0,0,20.00K,0.00K,52.0,,38.32,-85.87,38.32,-85.87
588341,96990,Thunderstorm Wind,21-JUN-15 18:50:00,21-JUN-15 18:50:00,0,0,0,0,1.50K,,52.0,,39.2389,-86.8303,39.2389,-86.8303
585719,96988,Thunderstorm Wind,18-JUN-15 13:32:00,18-JUN-15 13:32:00,0,0,0,0,3.00K,,56.0,,39.8338,-86.6074,39.8338,-86.6074
585720,96988,Thunderstorm Wind,18-JUN-15 14:05:00,18-JUN-15 14:05:00,0,0,0,0,0.50K,0.00K,52.0,,39.85,-86.8,39.85,-86.8
585606,96986,Thunderstorm Wind,12-JUN-15 16:25:00,12-JUN-15 16:25:00,0,0,0,0,5.00K,,52.0,,39.98,-85.62,39.98,-85.62
585608,96986,Thunderstorm Wind,12-JUN-15 16:37:00,12-JUN-15 16:37:00,0,0,0,0,0.75K,,52.0,,39.44,-86.4,39.44,-86.4
585611,96986,Thunderstorm Wind,12-JUN-15 16:37:00,12-JUN-15 16:37:00,0,0,0,0,0.20K,,48.0,,40.47,-86.94,40.47,-86.94
589811,98090,Hail,23-JUN-15 02:14:00,23-JUN-15 02:14:00,0,0,0,0,,,0.75,,40.86,-86.5,40.86,-86.5
590069,98090,Thunderstorm Wind,23-JUN-15 02:20:00,23-JUN-15 02:20:00,0,0,0,0,,,50.0,,40.8391,-86.5064,40.8391,-86.5064
590082,98090,Thunderstorm Wind,23-JUN-15 02:23:00,23-JUN-15 02:23:00,0,0,0,0,,,50.0,,40.8095,-86.414,40.8095,-86.414
579974,96287,Thunderstorm Wind,11-MAY-15 14:00:00,11-MAY-15 14:00:00,0,0,0,0,19.00K,,56.0,,40.19,-85.2,40.19,-85.2
579977,96287,Thunderstorm Wind,11-MAY-15 14:16:00,11-MAY-15 14:16:00,0,0,0,0,1.00K,,52.0,,40.2786,-84.9764,40.2786,-84.9764
581509,95735,Thunderstorm Wind,30-MAY-15 14:45:00,30-MAY-15 14:46:00,0,0,0,0,0.00K,0.00K,50.0,,41.32,-85.79,41.32,-85.79
581511,95735,Thunderstorm Wind,30-MAY-15 14:25:00,30-MAY-15 14:26:00,0,0,0,0,0.00K,0.00K,50.0,,40.78,-85.09,40.78,-85.09
581512,95735,Thunderstorm Wind,30-MAY-15 14:20:00,30-MAY-15 14:21:00,0,0,0,0,0.00K,0.00K,50.0,,40.81,-85.09,40.81,-85.09
581514,95735,Thunderstorm Wind,30-MAY-15 14:40:00,30-MAY-15 14:41:00,0,0,0,0,0.00K,0.00K,55.0,,41.22,-85.82,41.22,-85.82
588493,97855,Flood,08-JUN-15 02:15:00,08-JUN-15 04:00:00,0,0,0,0,0.50K,1.50K,,,40.1818,-87.4915,40.1803,-87.4915
577276,95741,Hail,26-JUN-15 15:28:00,26-JUN-15 15:28:00,0,0,0,0,20.00K,0.00K,1.75,,38.23,-86.67,38.23,-86.67
590377,98163,Hail,22-JUN-15 21:58:00,22-JUN-15 21:58:00,0,0,0,0,0.00K,0.00K,1.0,,40.941,-87.4884,40.941,-87.4884
585723,96991,Thunderstorm Wind,25-JUN-15 06:27:00,25-JUN-15 06:27:00,0,0,0,0,4.00K,,52.0,,39.1135,-86.9509,39.1135,-86.9509
585724,96991,Hail,25-JUN-15 06:54:00,25-JUN-15 06:56:00,0,0,0,0,0.00K,,0.75,,39.15,-86.52,39.15,-86.52
591967,96991,Lightning,25-JUN-15 04:30:00,25-JUN-15 04:30:00,0,0,0,0,25.00K,0.00K,,,39.8656,-85.9337,39.8656,-85.9337
585588,96986,Thunderstorm Wind,12-JUN-15 11:00:00,12-JUN-15 11:00:00,0,0,0,0,0.25K,0.00K,52.0,,39.6139,-85.4477,39.6139,-85.4477
585594,96986,Thunderstorm Wind,12-JUN-15 16:02:00,12-JUN-15 16:02:00,0,0,0,0,5.00K,,56.0,,40.0621,-85.6336,40.0621,-85.6336
585596,96986,Thunderstorm Wind,12-JUN-15 16:15:00,12-JUN-15 16:15:00,0,0,0,0,0.50K,,52.0,,40.47,-86.53,40.47,-86.53
585721,96988,Thunderstorm Wind,18-JUN-15 15:13:00,18-JUN-15 15:13:00,0,0,0,0,0.75K,0.00K,43.0,,40.48,-86.13,40.48,-86.13
585613,96986,Thunderstorm Wind,12-JUN-15 17:30:00,12-JUN-15 17:30:00,0,0,0,0,5.00K,,65.0,,39.64,-85.8,39.64,-85.8
585615,96986,Thunderstorm Wind,12-JUN-15 17:34:00,12-JUN-15 17:34:00,0,0,0,0,10.00K,,65.0,,39.64,-85.814,39.64,-85.814
585617,96986,Thunderstorm Wind,12-JUN-15 16:05:00,12-JUN-15 16:05:00,0,0,0,0,1.00K,,52.0,,40.5833,-86.6844,40.5833,-86.6844
585718,96986,Thunderstorm Wind,12-JUN-15 16:40:00,12-JUN-15 16:40:00,0,0,0,0,2.25K,,56.0,,40.4901,-86.9625,40.4901,-86.9625
575933,95747,Flash Flood,30-JUN-15 16:10:00,30-JUN-15 16:10:00,0,0,0,0,0.00K,0.00K,,,38.76,-85.38,38.7515,-85.3945
587287,96989,Thunderstorm Wind,21-JUN-15 00:15:00,21-JUN-15 00:15:00,0,0,0,0,,,52.0,,40.3754,-86.8735,40.3754,-86.8735
588518,97855,Flood,08-JUN-15 02:16:00,08-JUN-15 04:00:00,0,0,0,0,0.50K,1.50K,,,40.0824,-87.4961,40.0805,-87.4961
589725,96991,Flash Flood,25-JUN-15 08:00:00,25-JUN-15 10:00:00,0,0,0,0,1.00K,1.00K,,,39.9898,-87.4938,39.9876,-87.494
589743,96991,Flash Flood,25-JUN-15 08:15:00,25-JUN-15 10:30:00,0,0,0,0,1.00K,1.00K,,,39.7399,-87.1854,39.7381,-87.1855
589752,96991,Flash Flood,25-JUN-15 08:20:00,25-JUN-15 11:00:00,0,0,0,0,1.00K,0.50K,,,39.7227,-86.8886,39.7226,-86.8871
584342,96985,Thunderstorm Wind,07-JUN-15 19:15:00,07-JUN-15 19:15:00,0,0,0,0,0.80K,0.00K,52.0,,40.3982,-86.8385,40.3982,-86.8385
587289,96989,Hail,21-JUN-15 00:38:00,21-JUN-15 00:40:00,0,0,0,0,,,0.88,,40.04,-86.84,40.04,-86.84
587316,96989,Thunderstorm Wind,21-JUN-15 01:00:00,21-JUN-15 01:00:00,0,0,0,0,20.00K,,65.0,,40.4167,-86.4351,40.4167,-86.4351
587317,96989,Thunderstorm Wind,21-JUN-15 01:05:00,21-JUN-15 01:05:00,0,0,0,0,20.00K,,61.0,,40.29,-86.23,40.29,-86.23
584379,97146,Hail,08-JUN-15 19:50:00,08-JUN-15 19:52:00,0,0,0,0,,0.00K,0.88,,40.4142,-86.839,40.4142,-86.839
584382,97146,Hail,08-JUN-15 20:02:00,08-JUN-15 20:04:00,0,0,0,0,0.00K,,0.75,,40.43,-86.63,40.43,-86.63
584384,97146,Hail,08-JUN-15 20:05:00,08-JUN-15 20:07:00,0,0,0,0,0.00K,0.00K,0.75,,40.09,-85.69,40.09,-85.69
584391,97146,Thunderstorm Wind,08-JUN-15 20:10:00,08-JUN-15 20:10:00,0,0,0,0,15.00K,,61.0,,40.26,-85.84,40.26,-85.84
584392,97146,Hail,08-JUN-15 20:56:00,08-JUN-15 20:58:00,0,0,0,0,,,1.0,,39.76,-86.38,39.76,-86.38
584345,96985,Thunderstorm Wind,07-JUN-15 18:51:00,07-JUN-15 18:51:00,0,0,0,0,0.50K,,52.0,,40.51,-86.88,40.51,-86.88
584348,96985,Thunderstorm Wind,07-JUN-15 20:02:00,07-JUN-15 20:02:00,0,0,0,0,1.50K,0.00K,56.0,,40.14,-87.39,40.14,-87.39
584349,96985,Thunderstorm Wind,07-JUN-15 20:45:00,07-JUN-15 20:45:00,0,0,0,0,1.00K,0.00K,52.0,,40.04,-86.9,40.04,-86.9
584350,96985,Thunderstorm Wind,07-JUN-15 22:06:00,07-JUN-15 22:06:00,0,0,0,0,0.20K,0.00K,48.0,,40.06,-86.03,40.06,-86.03
587249,96989,Thunderstorm Wind,20-JUN-15 23:58:00,20-JUN-15 23:58:00,0,0,0,0,25.00K,,65.0,,40.33,-87.22,40.33,-87.22
587252,96989,Thunderstorm Wind,21-JUN-15 00:00:00,21-JUN-15 00:00:00,0,0,0,0,10.00K,,65.0,,40.34,-87.18,40.34,-87.18
588797,97871,Thunderstorm Wind,08-JUN-15 19:15:00,08-JUN-15 19:15:00,0,0,0,0,,,51.0,,40.76,-87.04,40.76,-87.04
588798,97871,Thunderstorm Wind,08-JUN-15 20:00:00,08-JUN-15 20:00:00,0,0,0,0,,,55.0,,40.42,-85.55,40.42,-85.55
588461,97872,Hail,10-JUN-15 20:25:00,10-JUN-15 20:25:00,0,0,0,0,,,1.0,,41.3498,-86.2739,41.3498,-86.2739
588462,97872,Thunderstorm Wind,10-JUN-15 20:44:00,10-JUN-15 20:44:00,0,0,0,0,,,61.0,,41.33,-85.8,41.33,-85.8
584394,97146,Hail,08-JUN-15 21:32:00,08-JUN-15 21:34:00,0,0,0,0,,,0.88,,39.62,-86.21,39.62,-86.21
584395,97146,Hail,08-JUN-15 21:42:00,08-JUN-15 21:44:00,0,0,0,0,,0.00K,0.88,,39.62,-86.11,39.62,-86.11
587285,96989,Thunderstorm Wind,21-JUN-15 00:10:00,21-JUN-15 00:10:00,0,0,0,0,21.00K,0.00K,52.0,,40.41,-86.87,40.41,-86.87
587288,96989,Thunderstorm Wind,21-JUN-15 00:27:00,21-JUN-15 00:27:00,0,0,0,0,2.00K,,52.0,,40.29,-86.71,40.29,-86.71
588463,97872,Thunderstorm Wind,10-JUN-15 20:50:00,10-JUN-15 20:50:00,0,0,0,0,,,52.0,,41.33,-85.77,41.33,-85.77
584339,97139,Thunderstorm Wind,05-JUN-15 16:47:00,05-JUN-15 16:47:00,0,0,0,0,8.00K,,61.0,,38.8,-85.84,38.8,-85.84
589800,96993,Flood,26-JUN-15 11:10:00,26-JUN-15 13:30:00,0,0,0,0,1.50K,0.00K,,,39.848,-87.1862,39.8482,-87.188
575942,95747,Thunderstorm Wind,30-JUN-15 18:50:00,30-JUN-15 18:50:00,0,0,0,0,0.00K,0.00K,52.0,,38.55,-85.95,38.55,-85.95
580283,96428,Thunderstorm Wind,30-MAY-15 12:21:00,30-MAY-15 12:21:00,0,0,0,0,,,50.0,,39.72,-86.29,39.72,-86.29
580290,96428,Thunderstorm Wind,30-MAY-15 12:26:00,30-MAY-15 12:26:00,0,0,0,0,,,50.0,,39.72,-86.29,39.72,-86.29
580369,96428,Hail,30-MAY-15 15:48:00,30-MAY-15 15:50:00,0,0,0,0,,,1.0,,39.9822,-86.3534,39.9822,-86.3534
589875,96993,Flash Flood,26-JUN-15 20:10:00,27-JUN-15 01:00:00,0,0,0,0,5.00K,0.00K,,,40.2,-85.43,40.1969,-85.4295
575943,95747,Thunderstorm Wind,30-JUN-15 19:10:00,30-JUN-15 19:10:00,0,0,0,0,0.00K,0.00K,52.0,,38.48,-85.77,38.48,-85.77
589359,98033,Flood,01-JUL-15 00:00:00,30-JUL-15 09:00:00,0,0,0,0,0.00K,75.00K,,,38.0615,-87.962,38.1239,-87.9471
589360,98033,Flood,01-JUL-15 00:00:00,04-JUL-15 19:00:00,0,0,0,0,0.00K,50.00K,,,38.42,-87.58,38.412,-87.4458
589361,98033,Flood,01-JUL-15 00:00:00,28-JUL-15 17:00:00,0,0,0,0,3.00K,300.00K,,,38.48,-87.53,38.493,-87.53
588860,97920,Thunderstorm Wind,13-JUN-15 17:10:00,13-JUN-15 17:10:00,0,0,0,0,,,50.0,,40.99,-85.38,40.99,-85.38
588865,97920,Thunderstorm Wind,13-JUN-15 17:35:00,13-JUN-15 17:35:00,0,0,0,0,,,50.0,,41.02,-85.14,41.02,-85.14
588866,97920,Thunderstorm Wind,13-JUN-15 17:40:00,13-JUN-15 17:40:00,0,0,0,0,,,50.0,,41.02,-85.16,41.02,-85.16
588869,97920,Thunderstorm Wind,13-JUN-15 17:42:00,13-JUN-15 17:42:00,0,0,0,0,,,50.0,,41.07,-85.07,41.07,-85.07
588870,97920,Hail,13-JUN-15 17:45:00,13-JUN-15 17:45:00,0,0,0,0,,,0.75,,41.1789,-85.1034,41.1789,-85.1034
588872,97920,Heavy Rain,13-JUN-15 17:51:00,13-JUN-15 17:51:00,0,0,0,0,,,,,41.0169,-85.1361,41.0169,-85.1361
589446,98050,Heat,14-JUL-15 09:00:00,14-JUL-15 16:00:00,0,0,0,0,0.00K,0.00K,,,,,,
589447,98050,Heat,14-JUL-15 09:00:00,14-JUL-15 16:00:00,0,0,0,0,0.00K,0.00K,,,,,,
589363,98033,Flood,01-JUL-15 00:00:00,27-JUL-15 10:00:00,0,0,0,0,2.00K,400.00K,,,38.5,-87.28,38.5,-87.0775
588803,97917,Thunderstorm Wind,11-JUN-15 14:53:00,11-JUN-15 14:53:00,0,0,0,0,,,60.0,,41.3,-86.63,41.3,-86.63
588804,97917,Thunderstorm Wind,11-JUN-15 15:26:00,11-JUN-15 15:26:00,0,0,0,0,,,60.0,,41.7226,-86.2559,41.7226,-86.2559
588806,97917,Hail,11-JUN-15 15:45:00,11-JUN-15 15:45:00,0,0,0,0,,,0.88,,41.66,-86.16,41.66,-86.16
588807,97917,Hail,11-JUN-15 16:04:00,11-JUN-15 16:04:00,0,0,0,0,,,1.5,,41.67,-86.08,41.67,-86.08
588808,97917,Flood,11-JUN-15 16:22:00,11-JUN-15 16:22:00,0,0,0,0,0.00K,0.00K,,,41.6873,-86.0113,41.6716,-85.9941
580379,96428,Thunderstorm Wind,30-MAY-15 16:35:00,30-MAY-15 16:35:00,0,0,0,0,25.00K,,65.0,,40.0906,-85.7863,40.0906,-85.7863
580384,96428,Thunderstorm Wind,30-MAY-15 17:25:00,30-MAY-15 17:25:00,0,0,0,0,1.00K,0.00K,52.0,,38.6786,-87.5296,38.6786,-87.5296
589877,96993,Flash Flood,26-JUN-15 21:14:00,27-JUN-15 01:00:00,0,0,0,0,50.00K,0.00K,,,40.2,-85.39,40.1924,-85.3899
589878,96993,Flash Flood,26-JUN-15 21:16:00,27-JUN-15 02:00:00,0,0,0,0,1.00K,5.00K,,,40.0911,-85.8661,40.087,-85.866
589879,96993,Flood,26-JUN-15 22:45:00,27-JUN-15 01:00:00,0,0,0,0,0.50K,0.00K,,,39.6379,-86.3068,39.6367,-86.307
589880,96993,Flood,26-JUN-15 22:56:00,27-JUN-15 01:00:00,0,0,0,0,1.00K,0.00K,,,39.6276,-86.0749,39.6265,-86.0749
575934,95747,Hail,30-JUN-15 16:46:00,30-JUN-15 16:46:00,0,0,0,0,0.00K,0.00K,0.88,,38.74,-85.81,38.74,-85.81
575935,95747,Hail,30-JUN-15 18:12:00,30-JUN-15 18:12:00,0,0,0,0,0.00K,0.00K,1.25,,38.53,-85.77,38.53,-85.77
575936,95747,Hail,30-JUN-15 18:15:00,30-JUN-15 18:15:00,0,0,0,0,0.00K,0.00K,1.0,,38.53,-85.77,38.53,-85.77
589760,98086,Flood,25-JUN-15 23:32:00,26-JUN-15 01:30:00,0,0,0,0,1.00K,1.00K,,,38.8446,-87.0082,38.8439,-87.0081
580634,96428,Thunderstorm Wind,30-MAY-15 19:30:00,30-MAY-15 19:30:00,0,0,0,0,0.20K,0.00K,48.0,,39.55,-86.1,39.55,-86.1
580909,96428,Thunderstorm Wind,30-MAY-15 19:45:00,30-MAY-15 19:45:00,0,0,0,0,1.50K,0.00K,52.0,,39.6522,-86.0299,39.6522,-86.0299
581681,96428,Tornado,30-MAY-15 19:47:00,30-MAY-15 19:48:00,0,0,0,0,49.00K,0.00K,,EF1,39.7415,-86.0771,39.745,-86.0746
579943,96427,Flood,20-JUN-15 21:00:00,30-JUN-15 23:59:00,0,0,0,0,3.00K,5.00K,,,38.4,-87.73,38.3837,-87.7135
