,DAY,DRUNK_DR,FATALS,HOUR,LATITUDE,LONGITUD,MINUTE,MONTH,STATE,YEAR
10021,24.0,0.0,1.0,7.0,39.27319444,-85.57525556,21.0,2.0,18.0,2010.0
10022,26.0,1.0,1.0,2.0,38.50989167,-86.49707778,0.0,2.0,18.0,2010.0
10023,19.0,0.0,1.0,13.0,38.36743611,-85.96535556,17.0,2.0,18.0,2010.0
10024,24.0,0.0,1.0,7.0,99.9999,999.9999,20.0,2.0,18.0,2010.0
10025,26.0,1.0,1.0,8.0,40.26354722,-85.70434444,40.0,2.0,18.0,2010.0
10026,27.0,1.0,1.0,1.0,40.97011389,-87.07973889,0.0,2.0,18.0,2010.0
10027,23.0,0.0,1.0,17.0,41.67214167,-86.38069167,19.0,2.0,18.0,2010.0
10028,23.0,0.0,2.0,5.0,41.21611111,-87.29405833,20.0,2.0,18.0,2010.0
10029,27.0,0.0,1.0,4.0,39.66114722,-85.77335278,48.0,2.0,18.0,2010.0
10030,21.0,1.0,1.0,22.0,39.91970278,-86.10680278,38.0,2.0,18.0,2010.0
10031,1.0,1.0,1.0,0.0,37.96944167,-87.45666389,39.0,3.0,18.0,2010.0
10032,2.0,1.0,1.0,4.0,41.24838611,-85.91085556,23.0,3.0,18.0,2010.0
10033,2.0,0.0,1.0,18.0,41.645275,-86.02515833,0.0,3.0,18.0,2010.0
10034,2.0,1.0,1.0,0.0,40.17466111,-85.357975,5.0,3.0,18.0,2010.0
10035,1.0,0.0,1.0,15.0,40.42480833,-86.87655556,36.0,1.0,18.0,2010.0
10036,28.0,0.0,2.0,22.0,40.76586944,-87.15233056,5.0,2.0,18.0,2010.0
10037,3.0,1.0,1.0,0.0,40.90961944,-86.28147222,0.0,3.0,18.0,2010.0
10038,11.0,0.0,1.0,11.0,41.10137778,-85.87729444,25.0,2.0,18.0,2010.0
10039,5.0,1.0,2.0,15.0,38.51660833,-85.73026667,55.0,3.0,18.0,2010.0
10040,4.0,1.0,1.0,22.0,41.00451667,-85.34831944,7.0,3.0,18.0,2010.0
10041,7.0,0.0,1.0,15.0,41.11874167,-85.37655833,11.0,3.0,18.0,2010.0
10042,2.0,0.0,2.0,16.0,38.84666111,-85.50916667,20.0,3.0,18.0,2010.0
10043,6.0,1.0,1.0,23.0,40.29235833,-85.67190278,48.0,3.0,18.0,2010.0
10044,5.0,0.0,1.0,6.0,39.82191944,-86.121525,55.0,3.0,18.0,2010.0
10045,8.0,0.0,1.0,17.0,40.28076944,-85.55796111,19.0,3.0,18.0,2010.0
10046,6.0,0.0,1.0,10.0,38.67943056,-87.28519722,45.0,3.0,18.0,2010.0
10047,8.0,0.0,1.0,6.0,41.52948611,-87.33616944,55.0,3.0,18.0,2010.0
10048,1.0,0.0,1.0,12.0,38.96333056,-85.82719167,56.0,3.0,18.0,2010.0
10049,9.0,0.0,1.0,6.0,39.68985,-86.376175,23.0,3.0,18.0,2010.0
10050,13.0,1.0,1.0,1.0,41.30208889,-85.65688056,55.0,3.0,18.0,2010.0
10051,10.0,0.0,1.0,23.0,38.44485,-85.65482222,0.0,3.0,18.0,2010.0
10052,8.0,0.0,1.0,9.0,40.87224722,-86.91116944,0.0,3.0,18.0,2010.0
10053,10.0,0.0,1.0,9.0,38.86126389,-86.51209722,32.0,3.0,18.0,2010.0
10054,12.0,0.0,1.0,14.0,38.31371389,-86.95472778,48.0,3.0,18.0,2010.0
10055,19.0,0.0,1.0,8.0,40.180775,-84.83247778,53.0,3.0,18.0,2010.0
10056,16.0,0.0,1.0,1.0,41.56995833,-87.29681389,28.0,3.0,18.0,2010.0
10057,17.0,1.0,1.0,22.0,39.15455833,-85.84236111,7.0,3.0,18.0,2010.0
10058,20.0,0.0,2.0,6.0,41.02860833,-85.89094167,31.0,3.0,18.0,2010.0
10059,21.0,1.0,1.0,1.0,41.56896667,-86.74015,0.0,3.0,18.0,2010.0
10060,16.0,0.0,1.0,15.0,41.50729167,-87.03761944,4.0,3.0,18.0,2010.0
10061,10.0,1.0,1.0,0.0,40.53400833,-85.65284722,47.0,3.0,18.0,2010.0
10062,24.0,0.0,2.0,6.0,38.70698611,-85.79455833,57.0,3.0,18.0,2010.0
10063,18.0,0.0,1.0,17.0,41.592625,-86.84353333,35.0,3.0,18.0,2010.0
10064,25.0,0.0,1.0,6.0,41.670475,-86.00338056,40.0,3.0,18.0,2010.0
10065,25.0,0.0,1.0,18.0,40.61156111,-87.31488333,25.0,3.0,18.0,2010.0
10066,25.0,1.0,1.0,10.0,39.79644722,-86.03171944,23.0,3.0,18.0,2010.0
10067,27.0,0.0,1.0,14.0,40.22869444,-85.38703056,12.0,3.0,18.0,2010.0
10068,27.0,0.0,1.0,10.0,41.18821389,-87.08416111,5.0,3.0,18.0,2010.0
10069,21.0,1.0,1.0,1.0,99.9999,999.9999,30.0,3.0,18.0,2010.0
10070,25.0,1.0,1.0,13.0,39.63583611,-85.05409167,10.0,3.0,18.0,2010.0
10071,26.0,0.0,1.0,17.0,41.16896389,-85.48581944,31.0,3.0,18.0,2010.0
10072,20.0,1.0,1.0,4.0,41.70111389,-86.91438611,0.0,3.0,18.0,2010.0
10073,21.0,0.0,2.0,2.0,38.95351944,-85.83465833,3.0,3.0,18.0,2010.0
10074,31.0,0.0,1.0,17.0,39.465375,-87.37889167,25.0,3.0,18.0,2010.0
10075,29.0,0.0,1.0,7.0,40.129475,-86.26378889,25.0,3.0,18.0,2010.0
10076,1.0,0.0,1.0,12.0,40.52221667,-85.87328333,5.0,4.0,18.0,2010.0
10077,1.0,0.0,1.0,13.0,38.74583333,-86.47489167,31.0,4.0,18.0,2010.0
10078,2.0,0.0,1.0,20.0,41.24528889,-87.04493611,20.0,4.0,18.0,2010.0
10079,4.0,0.0,1.0,16.0,39.83068611,-84.88783889,40.0,4.0,18.0,2010.0
10080,31.0,0.0,1.0,15.0,39.23796944,-85.88012778,55.0,3.0,18.0,2010.0
10081,3.0,1.0,1.0,7.0,41.73968056,-85.28523333,5.0,4.0,18.0,2010.0
10082,26.0,0.0,1.0,13.0,41.23673611,-86.78555556,51.0,3.0,18.0,2010.0
10083,29.0,0.0,1.0,10.0,40.78596944,-87.13243889,31.0,3.0,18.0,2010.0
10084,2.0,0.0,1.0,6.0,38.25112222,-86.59672778,40.0,4.0,18.0,2010.0
10085,27.0,0.0,1.0,19.0,39.77193333,-85.82768333,0.0,3.0,18.0,2010.0
10086,10.0,0.0,1.0,23.0,40.4557,-86.11298611,25.0,4.0,18.0,2010.0
10087,6.0,0.0,1.0,16.0,40.09741111,-85.68046389,21.0,4.0,18.0,2010.0
10088,9.0,0.0,2.0,22.0,40.00026667,-86.03393611,51.0,4.0,18.0,2010.0
10089,10.0,0.0,1.0,14.0,39.34704167,-87.37658611,40.0,4.0,18.0,2010.0
10090,11.0,0.0,1.0,20.0,40.12166667,-84.98851667,15.0,4.0,18.0,2010.0
10091,11.0,1.0,1.0,15.0,41.62987778,-86.11899444,30.0,4.0,18.0,2010.0
10092,3.0,0.0,1.0,21.0,38.32866111,-86.09822222,5.0,4.0,18.0,2010.0
10093,3.0,1.0,1.0,21.0,39.11750833,-87.51048056,8.0,4.0,18.0,2010.0
10094,15.0,0.0,1.0,13.0,39.12859444,-87.41383611,20.0,4.0,18.0,2010.0
10095,15.0,0.0,2.0,8.0,41.45559444,-85.53869167,30.0,4.0,18.0,2010.0
10096,17.0,0.0,1.0,15.0,40.01774722,-86.90389722,0.0,4.0,18.0,2010.0
10097,16.0,1.0,1.0,12.0,40.06703611,-85.88235833,25.0,4.0,18.0,2010.0
10098,22.0,0.0,1.0,20.0,40.10637222,-87.16046389,30.0,3.0,18.0,2010.0
10099,16.0,1.0,1.0,15.0,41.47077222,-87.18140556,51.0,4.0,18.0,2010.0
10100,16.0,0.0,1.0,17.0,39.01571667,-85.641175,38.0,4.0,18.0,2010.0
10101,15.0,0.0,1.0,16.0,40.60613333,-87.30731944,7.0,4.0,18.0,2010.0
10102,12.0,0.0,1.0,16.0,38.60426111,-85.64872778,12.0,4.0,18.0,2010.0
10103,15.0,0.0,1.0,14.0,38.21525556,-85.86888333,34.0,4.0,18.0,2010.0
10104,19.0,0.0,1.0,16.0,40.13328056,-85.91145556,51.0,4.0,18.0,2010.0
10105,15.0,0.0,1.0,17.0,39.59252778,-86.11461667,10.0,4.0,18.0,2010.0
10106,18.0,1.0,1.0,11.0,40.21945278,-85.46204444,49.0,4.0,18.0,2010.0
10107,18.0,0.0,2.0,11.0,41.40585,-87.23908333,28.0,4.0,18.0,2010.0
10108,21.0,0.0,1.0,15.0,38.07195556,-86.81173333,30.0,4.0,18.0,2010.0
10109,16.0,0.0,1.0,7.0,38.60454722,-85.99831667,8.0,4.0,18.0,2010.0
10110,20.0,0.0,1.0,9.0,39.86287778,-86.16903333,20.0,4.0,18.0,2010.0
10111,28.0,0.0,1.0,13.0,39.58687222,-86.09105556,7.0,1.0,18.0,2010.0
10112,16.0,0.0,1.0,14.0,41.007625,-85.39466944,47.0,4.0,18.0,2010.0
10113,17.0,0.0,1.0,23.0,39.16653611,-86.45536389,0.0,4.0,18.0,2010.0
10114,21.0,1.0,1.0,17.0,39.02345278,-86.405925,44.0,4.0,18.0,2010.0
10115,24.0,1.0,1.0,20.0,41.52204167,-87.30817778,59.0,4.0,18.0,2010.0
10116,24.0,0.0,1.0,11.0,39.67997778,-86.28848889,24.0,4.0,18.0,2010.0
10117,17.0,0.0,1.0,1.0,39.43400556,-87.36941944,44.0,4.0,18.0,2010.0
10118,25.0,0.0,1.0,22.0,41.50471944,-85.37098056,45.0,4.0,18.0,2010.0
10119,27.0,0.0,1.0,12.0,41.06873889,-86.24014444,5.0,4.0,18.0,2010.0
10120,14.0,0.0,1.0,18.0,39.40088611,-85.82721111,55.0,4.0,18.0,2010.0
10121,23.0,0.0,1.0,15.0,37.87282222,-87.09257222,4.0,4.0,18.0,2010.0
10122,24.0,0.0,1.0,10.0,41.18815,-87.19874444,24.0,4.0,18.0,2010.0
10123,20.0,1.0,1.0,1.0,39.01471667,-87.40156111,12.0,4.0,18.0,2010.0
10124,29.0,0.0,1.0,13.0,39.78505833,-84.87316111,0.0,4.0,18.0,2010.0
10125,2.0,0.0,1.0,21.0,39.82396389,-86.22585278,46.0,4.0,18.0,2010.0
10126,28.0,0.0,1.0,19.0,39.48695278,-87.37692778,23.0,4.0,18.0,2010.0
10127,2.0,1.0,1.0,19.0,39.47304167,-87.37916111,13.0,5.0,18.0,2010.0
10128,26.0,1.0,1.0,22.0,39.06424722,-85.44204722,24.0,4.0,18.0,2010.0
10129,28.0,0.0,1.0,13.0,41.288125,-86.52488611,28.0,4.0,18.0,2010.0
10130,3.0,0.0,1.0,10.0,41.24361111,-85.00525556,0.0,5.0,18.0,2010.0
10131,28.0,0.0,1.0,15.0,39.43153889,-87.39088889,35.0,4.0,18.0,2010.0
10132,2.0,1.0,1.0,21.0,39.66174167,-85.14206944,32.0,5.0,18.0,2010.0
10133,3.0,0.0,1.0,10.0,38.25415556,-87.39186389,59.0,5.0,18.0,2010.0
10134,30.0,1.0,1.0,3.0,41.61386944,-87.08658889,3.0,4.0,18.0,2010.0
10135,6.0,0.0,1.0,11.0,38.44175833,-85.82386389,45.0,5.0,18.0,2010.0
10136,17.0,1.0,1.0,16.0,39.49658889,-86.71920833,0.0,4.0,18.0,2010.0
10137,8.0,1.0,1.0,0.0,40.91236667,-86.933,25.0,5.0,18.0,2010.0
10138,5.0,1.0,1.0,3.0,39.66491389,-86.12388611,15.0,5.0,18.0,2010.0
10139,8.0,0.0,1.0,21.0,38.743775,-85.73970833,59.0,5.0,18.0,2010.0
10140,4.0,0.0,1.0,5.0,40.77924167,-86.16989167,32.0,5.0,18.0,2010.0
10141,30.0,0.0,1.0,17.0,40.32138611,-85.78562778,13.0,4.0,18.0,2010.0
10142,30.0,1.0,1.0,21.0,39.10502222,-84.87831111,59.0,4.0,18.0,2010.0
10143,30.0,0.0,1.0,22.0,39.40963889,-85.76910556,32.0,4.0,18.0,2010.0
10144,11.0,1.0,1.0,0.0,39.76051944,-86.07595,15.0,5.0,18.0,2010.0
10145,8.0,1.0,1.0,3.0,40.04078056,-86.29888333,7.0,5.0,18.0,2010.0
10146,9.0,2.0,1.0,19.0,41.66592222,-86.19813056,6.0,5.0,18.0,2010.0
10147,10.0,1.0,1.0,6.0,40.12991944,-86.22581111,28.0,4.0,18.0,2010.0
10148,2.0,1.0,1.0,20.0,38.87339444,-85.04224722,45.0,3.0,18.0,2010.0
10149,10.0,0.0,1.0,17.0,39.64951667,-85.278325,0.0,5.0,18.0,2010.0
10150,13.0,0.0,1.0,16.0,39.10512222,-86.431075,49.0,5.0,18.0,2010.0
10151,12.0,0.0,1.0,19.0,38.14839444,-86.14431389,40.0,5.0,18.0,2010.0
10152,15.0,0.0,1.0,15.0,39.86748889,-84.92543333,52.0,5.0,18.0,2010.0
10153,15.0,0.0,1.0,16.0,41.57429722,-87.48971111,14.0,5.0,18.0,2010.0
10154,30.0,1.0,1.0,23.0,40.00473889,-85.52830833,0.0,4.0,18.0,2010.0
10155,14.0,1.0,1.0,20.0,41.54770833,-86.89756389,53.0,5.0,18.0,2010.0
10156,10.0,0.0,1.0,1.0,39.83846389,-86.11890833,3.0,5.0,18.0,2010.0
10157,2.0,1.0,1.0,0.0,41.646075,-87.48121389,14.0,5.0,18.0,2010.0
10158,15.0,1.0,1.0,2.0,39.02058333,-86.52488611,14.0,5.0,18.0,2010.0
10159,31.0,0.0,1.0,15.0,41.60605833,-85.69529167,50.0,3.0,18.0,2010.0
10160,4.0,0.0,1.0,15.0,38.98770278,-85.61156389,43.0,5.0,18.0,2010.0
10161,17.0,0.0,2.0,8.0,38.66513889,-86.92520278,0.0,5.0,18.0,2010.0
10162,15.0,1.0,1.0,3.0,40.27310833,-86.90357222,36.0,5.0,18.0,2010.0
10163,19.0,0.0,1.0,6.0,39.81595278,-86.14504444,5.0,5.0,18.0,2010.0
10164,19.0,0.0,1.0,13.0,41.45699444,-87.05488333,33.0,5.0,18.0,2010.0
10165,17.0,0.0,1.0,12.0,41.42901944,-87.23891389,45.0,5.0,18.0,2010.0
10166,20.0,0.0,1.0,8.0,40.15117222,-85.35776111,56.0,5.0,18.0,2010.0
10167,21.0,0.0,1.0,6.0,40.14633889,-86.12731944,10.0,5.0,18.0,2010.0
10168,22.0,1.0,1.0,19.0,39.26761389,-84.85402222,55.0,5.0,18.0,2010.0
10169,22.0,1.0,2.0,2.0,41.17351667,-87.25676667,16.0,5.0,18.0,2010.0
10170,19.0,0.0,1.0,8.0,39.18144167,-85.86656667,10.0,5.0,18.0,2010.0
10171,14.0,0.0,1.0,21.0,38.90462778,-86.19268056,57.0,5.0,18.0,2010.0
10172,18.0,0.0,1.0,2.0,39.19791389,-86.55848889,17.0,5.0,18.0,2010.0
10173,25.0,0.0,1.0,8.0,39.02692222,-86.94438056,35.0,5.0,18.0,2010.0
10174,23.0,0.0,1.0,15.0,39.85338889,-87.4183,35.0,5.0,18.0,2010.0
10175,25.0,0.0,1.0,21.0,41.33621944,-85.22129167,36.0,5.0,18.0,2010.0
10176,25.0,1.0,2.0,23.0,39.78868611,-86.12706111,36.0,5.0,18.0,2010.0
10177,30.0,0.0,1.0,15.0,39.17325833,-85.84201944,46.0,4.0,18.0,2010.0
10178,30.0,0.0,1.0,15.0,41.05513333,-85.13758333,3.0,4.0,18.0,2010.0
10179,29.0,1.0,1.0,2.0,40.05764444,-86.90855,47.0,5.0,18.0,2010.0
10180,28.0,0.0,1.0,6.0,37.95793611,-86.92125278,22.0,5.0,18.0,2010.0
10181,30.0,0.0,1.0,22.0,39.83348889,-86.004925,16.0,5.0,18.0,2010.0
10182,28.0,1.0,1.0,20.0,41.6774,-85.92574722,19.0,5.0,18.0,2010.0
10183,30.0,0.0,1.0,15.0,38.33588333,-85.81616111,55.0,5.0,18.0,2010.0
10184,30.0,1.0,1.0,2.0,40.74065556,-85.55808889,30.0,5.0,18.0,2010.0
10185,5.0,0.0,1.0,18.0,41.66464167,-86.36120833,20.0,5.0,18.0,2010.0
10186,6.0,0.0,1.0,7.0,38.95013056,-85.91136944,35.0,5.0,18.0,2010.0
10187,28.0,0.0,1.0,11.0,41.49275278,-87.021625,21.0,5.0,18.0,2010.0
10188,4.0,0.0,1.0,9.0,39.08458889,-87.41469444,34.0,4.0,18.0,2010.0
10189,28.0,0.0,1.0,17.0,39.52360556,-85.74266667,10.0,5.0,18.0,2010.0
10190,28.0,0.0,1.0,17.0,39.81413889,-85.77026389,12.0,5.0,18.0,2010.0
10191,31.0,0.0,1.0,3.0,39.82040278,-86.25632222,5.0,5.0,18.0,2010.0
10192,26.0,1.0,1.0,23.0,37.95756389,-87.92543056,19.0,5.0,18.0,2010.0
10193,1.0,0.0,1.0,16.0,38.34583056,-86.10101111,30.0,6.0,18.0,2010.0
10194,1.0,0.0,1.0,21.0,39.20000833,-85.94473333,22.0,6.0,18.0,2010.0
10195,3.0,0.0,1.0,13.0,38.32697778,-87.41735556,30.0,6.0,18.0,2010.0
10196,5.0,0.0,1.0,13.0,39.76134444,-86.15474167,50.0,6.0,18.0,2010.0
10197,7.0,0.0,2.0,11.0,41.42115278,-87.44426389,5.0,6.0,18.0,2010.0
10198,30.0,0.0,1.0,13.0,39.82574444,-86.04588889,38.0,5.0,18.0,2010.0
10199,30.0,1.0,1.0,15.0,38.6705,-86.79443889,20.0,5.0,18.0,2010.0
10200,4.0,0.0,1.0,21.0,39.69424444,-85.89669167,35.0,6.0,18.0,2010.0
10201,6.0,0.0,1.0,14.0,40.66443889,-87.03502222,35.0,6.0,18.0,2010.0
10202,31.0,1.0,1.0,0.0,38.75061944,-87.00729722,30.0,5.0,18.0,2010.0
10203,7.0,0.0,1.0,16.0,39.43378056,-87.33304722,47.0,6.0,18.0,2010.0
10204,7.0,1.0,1.0,16.0,38.94298056,-86.02091111,25.0,6.0,18.0,2010.0
10205,9.0,0.0,1.0,16.0,40.55104167,-85.65614444,36.0,6.0,18.0,2010.0
10206,3.0,0.0,1.0,16.0,39.72328333,-86.11124167,13.0,5.0,18.0,2010.0
10207,23.0,1.0,1.0,18.0,39.72788333,-86.15311111,22.0,5.0,18.0,2010.0
10208,5.0,0.0,1.0,12.0,40.03323333,-85.673275,1.0,6.0,18.0,2010.0
10209,5.0,1.0,1.0,13.0,37.99649167,-87.46646111,56.0,6.0,18.0,2010.0
10210,12.0,1.0,1.0,4.0,40.07445,-85.86906667,45.0,6.0,18.0,2010.0
10211,29.0,1.0,1.0,19.0,39.35799444,-85.51253611,19.0,5.0,18.0,2010.0
10212,5.0,0.0,1.0,16.0,40.76864722,-85.71050278,23.0,6.0,18.0,2010.0
10213,9.0,1.0,1.0,17.0,41.65109722,-87.00933889,32.0,6.0,18.0,2010.0
10214,12.0,0.0,1.0,16.0,41.14460833,-87.24752778,30.0,6.0,18.0,2010.0
10215,12.0,0.0,1.0,9.0,37.93258889,-87.34566389,45.0,6.0,18.0,2010.0
10216,6.0,1.0,1.0,1.0,39.68071944,-86.07961944,19.0,6.0,18.0,2010.0
10217,11.0,0.0,1.0,14.0,40.44559167,-86.45890556,43.0,6.0,18.0,2010.0
10218,12.0,0.0,1.0,14.0,40.73411944,-86.30327222,30.0,6.0,18.0,2010.0
10219,12.0,0.0,1.0,0.0,40.81283611,-85.29695,23.0,6.0,18.0,2010.0
10220,12.0,0.0,1.0,19.0,41.02868889,-85.078275,24.0,6.0,18.0,2010.0
10221,1.0,1.0,1.0,21.0,41.573125,-87.33679167,55.0,6.0,18.0,2010.0
10222,11.0,0.0,1.0,18.0,41.61073889,-87.45911111,25.0,6.0,18.0,2010.0
10223,12.0,1.0,1.0,16.0,39.92945278,-86.22911389,43.0,6.0,18.0,2010.0
10224,10.0,0.0,1.0,20.0,38.63598056,-87.4248,28.0,6.0,18.0,2010.0
10225,14.0,0.0,1.0,17.0,41.72386389,-86.187825,15.0,6.0,18.0,2010.0
10226,15.0,0.0,1.0,13.0,41.19325278,-85.29544722,37.0,6.0,18.0,2010.0
10227,16.0,0.0,2.0,18.0,41.18824722,-87.21616667,35.0,6.0,18.0,2010.0
10228,17.0,0.0,1.0,6.0,41.67281111,-86.58923333,38.0,6.0,18.0,2010.0
10229,17.0,0.0,1.0,16.0,41.51137222,-87.36031944,0.0,6.0,18.0,2010.0
10230,15.0,0.0,1.0,23.0,38.60518611,-85.78133889,45.0,6.0,18.0,2010.0
10231,18.0,0.0,2.0,19.0,41.69451389,-86.63208889,12.0,6.0,18.0,2010.0
10232,20.0,0.0,1.0,22.0,39.85711111,-86.39288056,36.0,6.0,18.0,2010.0
10233,17.0,0.0,1.0,5.0,38.57370278,-85.77880278,40.0,6.0,18.0,2010.0
10234,9.0,0.0,1.0,11.0,38.96349722,-85.53938889,54.0,6.0,18.0,2010.0
10235,21.0,1.0,1.0,20.0,39.20093333,-85.92596111,23.0,6.0,18.0,2010.0
10236,22.0,0.0,1.0,15.0,41.641875,-85.38780278,3.0,3.0,18.0,2010.0
10237,23.0,1.0,1.0,3.0,41.60645833,-85.20549722,10.0,4.0,18.0,2010.0
10238,27.0,0.0,1.0,16.0,41.61993333,-85.41475278,9.0,4.0,18.0,2010.0
10239,4.0,1.0,1.0,21.0,41.73282778,-85.20172222,12.0,6.0,18.0,2010.0
10240,24.0,0.0,1.0,2.0,41.67240556,-86.63331389,6.0,6.0,18.0,2010.0
10241,22.0,0.0,1.0,21.0,41.45713611,-87.05531944,33.0,6.0,18.0,2010.0
10242,22.0,0.0,1.0,17.0,41.65540833,-87.50885,27.0,6.0,18.0,2010.0
10243,23.0,1.0,1.0,22.0,39.72261944,-86.15018889,47.0,6.0,18.0,2010.0
10244,10.0,0.0,1.0,6.0,39.44481111,-86.27520556,0.0,6.0,18.0,2010.0
10245,19.0,0.0,1.0,22.0,41.54809444,-87.37396667,18.0,6.0,18.0,2010.0
10246,24.0,0.0,1.0,2.0,40.52116111,-87.37579722,17.0,6.0,18.0,2010.0
10247,22.0,0.0,1.0,23.0,39.81568056,-86.38785278,0.0,6.0,18.0,2010.0
10248,26.0,0.0,1.0,17.0,40.49765,-85.63416944,25.0,6.0,18.0,2010.0
10249,26.0,0.0,1.0,15.0,39.44495833,-86.86586111,37.0,6.0,18.0,2010.0
10250,26.0,0.0,1.0,6.0,38.10312222,-87.57742778,47.0,6.0,18.0,2010.0
10251,24.0,0.0,1.0,13.0,38.25698611,-86.01556667,9.0,6.0,18.0,2010.0
10252,12.0,0.0,1.0,18.0,38.73701389,-85.64143056,51.0,6.0,18.0,2010.0
10253,27.0,0.0,1.0,8.0,38.07958056,-87.55545556,21.0,6.0,18.0,2010.0
10254,1.0,0.0,1.0,2.0,39.93343889,-86.59952222,28.0,7.0,18.0,2010.0
10255,12.0,0.0,1.0,12.0,41.75415278,-85.80236389,49.0,6.0,18.0,2010.0
10256,25.0,0.0,1.0,0.0,39.30986389,-85.57663056,29.0,6.0,18.0,2010.0
10257,29.0,0.0,1.0,13.0,39.09584167,-87.55630833,51.0,5.0,18.0,2010.0
10258,1.0,0.0,1.0,18.0,40.88503333,-85.92441667,45.0,7.0,18.0,2010.0
10259,2.0,0.0,1.0,13.0,41.687675,-85.99149444,0.0,7.0,18.0,2010.0
10260,3.0,1.0,1.0,4.0,40.01183889,-86.089725,6.0,7.0,18.0,2010.0
10261,3.0,1.0,1.0,18.0,39.76038611,-86.083375,13.0,7.0,18.0,2010.0
10262,4.0,0.0,1.0,17.0,41.46865,-85.84025833,4.0,7.0,18.0,2010.0
10263,4.0,0.0,1.0,22.0,41.74883889,-85.97531389,17.0,7.0,18.0,2010.0
10264,5.0,0.0,1.0,20.0,39.28874167,-87.44499167,30.0,7.0,18.0,2010.0
10265,3.0,1.0,1.0,18.0,41.31817222,-87.16132222,44.0,7.0,18.0,2010.0
10266,5.0,0.0,1.0,16.0,41.30321667,-85.17476944,21.0,7.0,18.0,2010.0
10267,4.0,0.0,1.0,13.0,40.6935,-85.96893889,11.0,7.0,18.0,2010.0
10268,1.0,0.0,1.0,22.0,39.03111389,-87.17694167,45.0,7.0,18.0,2010.0
10269,6.0,1.0,1.0,1.0,41.56686389,-85.71108333,34.0,7.0,18.0,2010.0
10270,4.0,0.0,1.0,22.0,41.41056944,-87.21540278,38.0,7.0,18.0,2010.0
10271,10.0,1.0,1.0,3.0,41.10121667,-85.13133889,17.0,7.0,18.0,2010.0
10272,7.0,0.0,1.0,7.0,40.27847778,-85.72837778,18.0,7.0,18.0,2010.0
10273,11.0,0.0,1.0,2.0,38.7498,-86.33013611,5.0,7.0,18.0,2010.0
10274,11.0,1.0,1.0,0.0,39.70335556,-86.15856111,30.0,7.0,18.0,2010.0
10275,2.0,0.0,1.0,17.0,41.08491389,-86.69938056,17.0,7.0,18.0,2010.0
10276,9.0,0.0,1.0,14.0,39.25709444,-86.52541111,18.0,7.0,18.0,2010.0
10277,30.0,0.0,1.0,19.0,38.10369722,-87.73415556,2.0,6.0,18.0,2010.0
10278,11.0,0.0,1.0,15.0,99.9999,999.9999,18.0,7.0,18.0,2010.0
10279,5.0,0.0,1.0,15.0,38.66038056,-87.16501111,16.0,7.0,18.0,2010.0
10280,13.0,0.0,1.0,16.0,41.45022222,-85.76944722,1.0,7.0,18.0,2010.0
10281,9.0,0.0,1.0,6.0,39.90176944,-85.67773889,5.0,7.0,18.0,2010.0
10282,7.0,0.0,1.0,12.0,41.41046667,-87.35474167,7.0,7.0,18.0,2010.0
10283,11.0,0.0,1.0,15.0,38.83439167,-85.57675833,41.0,7.0,18.0,2010.0
10284,13.0,0.0,1.0,4.0,39.615475,-86.48034167,45.0,7.0,18.0,2010.0
10285,11.0,0.0,1.0,14.0,39.14914167,-86.58267222,20.0,7.0,18.0,2010.0
10286,8.0,0.0,1.0,1.0,41.60219167,-87.18151667,35.0,7.0,18.0,2010.0
10287,16.0,1.0,1.0,1.0,40.75330278,-85.80658056,50.0,7.0,18.0,2010.0
10288,17.0,1.0,1.0,15.0,40.07439444,-85.98286667,36.0,7.0,18.0,2010.0
10289,17.0,0.0,1.0,8.0,41.34485556,-87.47958056,58.0,7.0,18.0,2010.0
10290,9.0,0.0,1.0,15.0,41.57519722,-87.35667222,12.0,7.0,18.0,2010.0
10291,14.0,1.0,1.0,10.0,41.308375,-85.13606111,35.0,7.0,18.0,2010.0
10292,18.0,0.0,1.0,15.0,99.9999,999.9999,58.0,7.0,18.0,2010.0
10293,13.0,0.0,1.0,16.0,39.36393333,-85.86356111,20.0,7.0,18.0,2010.0
10294,14.0,0.0,1.0,15.0,39.42439167,-85.75112222,48.0,7.0,18.0,2010.0
10295,20.0,0.0,1.0,7.0,41.44813056,-86.02374444,18.0,7.0,18.0,2010.0
10296,20.0,1.0,1.0,6.0,39.12393333,-86.58308056,50.0,7.0,18.0,2010.0
10297,2.0,0.0,1.0,8.0,41.06000278,-85.27485,23.0,7.0,18.0,2010.0
10298,19.0,1.0,1.0,14.0,99.9999,999.9999,17.0,7.0,18.0,2010.0
10299,24.0,0.0,1.0,16.0,39.92316667,-86.58518333,15.0,7.0,18.0,2010.0
10300,16.0,0.0,1.0,11.0,38.33499167,-85.90158333,42.0,7.0,18.0,2010.0
10301,22.0,0.0,1.0,6.0,40.28541944,-85.95703056,59.0,7.0,18.0,2010.0
10302,24.0,0.0,1.0,6.0,41.5071,-87.12398611,58.0,7.0,18.0,2010.0
10303,24.0,0.0,1.0,13.0,40.40980278,-86.81306389,53.0,7.0,18.0,2010.0
10304,26.0,0.0,1.0,16.0,41.50613611,-86.95498333,0.0,7.0,18.0,2010.0
10305,26.0,0.0,1.0,13.0,40.18861111,-86.20448056,22.0,7.0,18.0,2010.0
