YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201606,106799,641178,1,8.52,"NE","SCENIC",43.88,-102.45,4352800,10227000
201606,106805,641176,1,3,"SW","RAPID CITY",44.0493,-103.2627,442958,10315762
201606,106806,641192,1,3.55,"SSE","CREIGHTON",44.2017,-102.1856,4412102,10211136
201606,106806,641195,1,9.71,"ESE","CREIGHTON",44.18,-102.04,4410800,1022400
201606,106806,641196,1,10.62,"SSW","MILESVILLE",44.3124,-101.7657,4418744,10145942
201606,106807,641197,1,8,"S","ENNING",44.4642,-102.56,4427852,10233600
201606,106807,641198,1,7.85,"SSW","UNION CENTER",44.45,-102.71,4427000,10242600
201606,106807,641199,1,6.07,"SSW","PLAINVIEW",44.5144,-102.1975,4430864,10211850
201606,106808,641201,1,2.2,"ENE","LADNER",45.8373,-103.6856,4550238,10341136
201606,106809,641202,1,6.59,"E","REDIG",45.2557,-103.416,4515342,10324960
201606,106809,641203,1,7.85,"SSE","HOOVER",45,-103.23,4500,10313800
201606,106809,641204,1,7.85,"SSE","HOOVER",45,-103.23,4500,10313800
201606,106809,641205,1,10.41,"SSE","HOOVER",44.9684,-103.1973,4458104,10311838
201606,106810,641206,1,6.74,"S","SHADEHILL",45.673,-102.166,4540380,1029960
201606,106811,641207,1,1.2,"NE","MUD BUTTE",45.01,-102.86,45600,10251600
201606,106811,641208,1,.92,"NW","HEREFORD",44.4001,-102.882,4424006,10252920
201606,106811,641209,1,6,"WSW","UNION CENTER",44.5403,-102.7886,4432418,10247316
201606,106811,641212,1,3.23,"NW","WASTA",44.1,-102.5,446000,10230000
201606,106811,643548,1,1.93,"SW","BRIDGER",44.532,-101.93,4431920,10155800
201606,106812,641263,1,4,"E","CACTUS FLATS",43.83,-101.8198,4349800,10149188
201606,106812,641265,1,1.59,"ENE","KADOKA",43.8509,-101.4819,4351054,10128914
201606,106812,641265,2,.88,"N","BELVIDERE",43.8427,-101.2714,4350562,10116284
201606,106812,641266,1,0,"N","(PHP)PHILIP ARPT",44.05,-101.6,443000,10136000
201606,106812,641268,1,1,"NE","MIDLAND",44.0802,-101.1358,444812,1018148
201606,106812,641269,1,9.51,"ENE","BELVIDERE",43.8984,-101.1043,4353904,1016258
201606,106812,641270,1,0,"N","BELVIDERE",43.83,-101.27,4349800,10116200
201606,106812,641271,1,10.95,"SW","PARMELEE",43.231,-101.2,4313860,10112000
201606,106812,641272,1,14.82,"SSE","MISSION",43.1,-100.6,436000,10036000
201606,106812,641273,1,0,"N","(ICR)WINNER AIRPORT",43.39,-99.84,4323400,9950400
201606,106812,641274,1,7,"E","WANBLEE",43.57,-101.5302,4334200,10131812
201606,106827,641322,1,.59,"W","JESUP",31.6,-81.89,3136000,8153400
201606,106827,641323,1,.91,"SE","AMBROSE",31.59,-83.01,3135400,83600
201606,106827,641324,1,.91,"SE","BROXTON",31.62,-82.89,3137200,8253400
201606,106827,641325,1,1.9,"ENE","PYLES MARSH",31.14,-81.47,318400,8128200
201606,106827,641378,1,.69,"N","DOUGLAS",31.51,-82.85,3130600,8251000
201606,106827,641379,1,.91,"NW","ALMA",31.54,-82.48,3132400,8228800
201606,106827,641380,1,4.11,"ENE","HOBOKEN",31.21,-82.07,3112600,824200
201606,106827,641381,1,.59,"E","BLACKSHEAR",31.3,-82.24,3118000,8214400
201606,106827,641382,1,1.37,"ESE","EMERSON PARK",31.24,-82.36,3114400,8221600
201606,106827,641383,1,.91,"SW","WAYCROSS",31.21,-82.36,3112600,8221600
201606,106827,641384,1,1.37,"ENE","EMERSON PARK",31.26,-82.36,3115600,8221600
201606,106827,641385,1,1.5,"NNE","AMBROSE",31.62,-83.01,3137200,83600
201606,106828,641326,1,.07,"SSW","BERINO",32.0691,-106.6206,324146,10637236
201606,106829,641327,1,33.92,"NNE","ORGAN WAIDS ARPT",32.9397,-106.4204,3256382,10625224
201606,106844,641360,1,1.18,"SW","RED WING",44.5559,-92.5434,4433354,9232604
201606,106848,644136,1,.71,"S","SOLOMON",32.8098,-109.6212,3248588,10937272
201606,106848,644136,2,.38,"WSW","LONE STAR",32.8182,-109.6861,3249092,10941166
201606,106848,644161,1,2.75,"W","JAYNES",32.2934,-111.0764,3217604,1114584
201606,106848,644167,1,3.9,"ESE","LITTLETOWN",32.1156,-110.8055,326936,11048330
201606,106848,644180,1,1.62,"WSW","CORTARO",32.3372,-111.1032,3220232,1116192
201606,106848,644180,2,.83,"NNE","CORTARO",32.3614,-111.0756,3221684,1114536
201606,106849,644193,1,1.63,"ENE","CORTARO",32.3587,-111.0541,3221522,1113246
201606,106849,644193,2,3.88,"WSW","ORO VLY",32.3951,-111.0397,3223706,1112382
201606,106850,644195,1,2.7,"NE","(DMA)DAVIS MONTHAN A",32.1989,-110.8491,3211934,11050946
201606,106851,645894,1,3.4,"NE","(DMA)DAVIS MONTHAN A",32.2066,-110.8412,3212396,11050472
201606,106851,645895,1,.2,"NW","TUCSON",32.2318,-110.9326,3213908,11055956
201606,106851,645895,2,2.05,"SSE","CASAS ADOBES",32.295,-110.9611,3217700,11057666
201606,106851,646161,1,2.75,"WSW","TUCSON",32.2211,-110.9758,3213266,11058548
201606,106851,646161,2,.7,"SSW","TUCSON",32.2209,-110.9351,3213254,11056106
201606,106851,646161,3,2.62,"N","TUCSON",32.2676,-110.9354,3216056,11056124
201606,106851,646161,4,3.44,"NW","TUCSON",32.2685,-110.9673,3216110,11058038
201606,106852,645896,1,0,"N","(TUS)TUCSON INTL ARP",32.12,-110.95,327200,11057000
201606,106852,645898,1,3.45,"S","OLD TUSCON",32.17,-111.13,3210200,1117800
201606,106852,645899,1,2.43,"ENE","EDS FIELD",32.69,-111.46,3241400,11127600
201606,106852,646166,1,4.22,"WSW","DREXEL HGTS",32.1634,-111.0895,329804,1115370
201606,106852,646166,2,1.96,"S","OLD TUSCON",32.1919,-111.1346,3211514,1118076
201606,106852,646169,1,2.17,"WNW","WILLCOX",32.2624,-109.8641,3215744,10951846
201606,106852,646169,2,1.76,"NW","WILLCOX",32.2676,-109.8519,3216056,10951114
201606,106853,641392,1,2.76,"SW","COMERTOWN DOT",48.77,-104.33,4846200,10419800
201606,106853,641516,1,2.76,"SW","COMERTOWN DOT",48.77,-104.33,4846200,10419800
201606,106853,641729,1,10.41,"N","TEIGEN",47.18,-108.6,4710800,10836000
201606,106853,641730,1,4,"WSW","BENZIEN",47.25,-107.71,4715000,10742600
201606,106853,641950,1,9.87,"NE","SAND SPGS",47.2,-107.33,4712000,10719800
201606,106853,642279,1,8.3,"S","BRUSETT",47.23,-107.24,4713800,10714400
201606,106853,642280,1,4.7,"WSW","BRUSETT",47.32,-107.34,4719200,10720400
201606,106853,642282,1,4.7,"WSW","BRUSETT",47.32,-107.34,4719200,10720400
201606,106853,642459,1,4.72,"SW","HINSDALE",48.35,-107.15,4821000,1079000
201606,106853,642460,1,9.67,"N","COHAGEN",47.17,-106.6,4710200,10636000
201606,106853,642465,1,0,"N","WINNETT",47,-108.35,4700,10821000
201606,106853,642466,1,11.37,"SSW","VAN NORMAN",47.2,-106.48,4712000,10628800
201606,106853,642467,1,16.72,"ENE","COHAGEN",47.1,-106.26,476000,10615600
201606,106853,642468,1,11.37,"SSW","VAN NORMAN",47.198,-106.4728,4711880,10628368
201606,106853,642469,1,9.9,"E","WINNETT",47,-108.14,4700,1088400
201606,106853,642471,1,.84,"SE","MOSBY",46.99,-107.86,4659400,10751600
201606,106853,642472,1,.84,"SE","MOSBY",46.99,-107.86,4659400,10751600
201606,106853,642475,1,5.81,"WSW","LUFBOROUGH HILL DOT",47.06,-107.65,473600,10739000
201606,106853,642476,1,5.81,"WSW","LUFBOROUGH HILL DOT",47.06,-107.65,473600,10739000
201606,106853,642807,1,9.75,"SW","LINDSAY",47.13,-105.31,477800,10518600
201606,106853,642808,1,12.92,"ESE","SAND SPGS",47.04,-107.22,472400,10713200
201606,106853,642809,1,12.99,"SSW","LINDSAY",47.04,-105.23,472400,10513800
201606,106853,642810,1,19.8,"SSW","JORDAN AIRPORT (KJDN)",47.05,-107.04,473000,1072400
201606,106853,642811,1,4.86,"N","HOYT",47,-104.86,4700,10451600
201606,106853,642812,1,.47,"E","GLENDIVE",47.1,-104.72,476000,10443200
201606,106853,642813,1,2.92,"SSE","GLENDIVE",47.06,-104.71,473600,10442600
201606,106853,642814,1,1.17,"SE","GLENDIVE",47.09,-104.71,475400,10442600
201606,106853,642815,1,.47,"E","GLENDIVE",47.1,-104.72,476000,10443200
201606,106853,642816,1,0,"N","WIBAUX",46.98,-104.18,4658800,10410800
201606,106853,642817,1,16.21,"NNW","MC CLOUD",47.1,-105.76,476000,10545600
201606,106853,642818,1,9.42,"NNE","MC CLOUD",47.03,-105.52,471800,10531200
201606,106853,647422,1,18.85,"W","BROCKWAY",47.33,-106.17,4719800,10610200
201606,106853,647422,2,13.74,"W","BROCKWAY",47.33,-106.06,4719800,1063600
201606,106860,641386,1,2.39,"NNE","MCKINNON ARPT",31.18,-81.38,3110800,8122800
201606,106860,641387,1,.6,"E","MAYPORT NAS",30.4,-81.41,3024000,8124600
201606,106861,641388,1,.91,"NE","USINAS BEACH",29.96,-81.31,2957600,8118600
201606,106861,641389,1,1.83,"SE","LORETTO",30.15,-81.58,309000,8134800
201606,106861,641390,1,2.39,"E","WINFIELD",30.27,-82.64,3016200,8238400
201606,106862,641391,1,83.68,"S","BRUNSWICK",29.98,-81.31,2958800,8118600
201606,107262,644309,1,26.8,"SE","HIGH ISLAND",29.33,-94.05,2919800,943000
201606,107262,644314,1,.92,"NW","MOUTH OF SABINE RIVER",29.69,-93.84,2941400,9350400
201606,107262,644316,1,17.92,"SE","MOUTH OF SABINE RIVER",29.48,-93.64,2928800,9338400
201606,107262,644342,1,3.57,"SW","CAMERON",29.7644,-93.3432,2945864,9320592
201606,107262,644409,1,18.31,"SE","MOUTH OF SABINE RIVER",29.48,-93.63,2928800,9337800
201606,107262,644505,1,.6,"W","MOUTH OF SABINE RIVER",29.68,-93.84,2940800,9350400
201606,107262,644508,1,.6,"W","MOUTH OF SABINE RIVER",29.68,-93.84,2940800,9350400
201606,107263,644614,1,.92,"NW","MOUTH OF SABINE RIVER",29.69,-93.84,2941400,9350400
201606,107268,643381,1,.47,"W","DICKINSON",46.88,-102.79,4652800,10247400
201606,107268,643382,1,13.83,"S","RHAME",46.03,-103.66,461800,10339600
201606,107268,643383,1,.47,"E","MANDAN MUNI ARPT",46.77,-100.89,4646200,10053400
201606,107272,643389,1,1.31,"WNW","FRANKLIN",36.68,-76.94,3640800,7656400
201606,107272,643390,1,2.07,"S","SILVER BEACH",37.45,-75.97,3727000,7558200
201606,107272,643391,1,2.76,"S","OAK GROVE",36.63,-76.85,3637800,7651000
201606,107272,643392,1,2.07,"S","MAYNARDS XRDS",36.7,-76.87,3642000,7652200
201606,107272,643393,1,.88,"SW","GWYNN",37.49,-76.31,3729400,7618600
201606,107273,643394,1,0,"N","GATES",36.5,-76.77,3630000,7646200
201606,107275,643439,1,0,"N","RAPPAHANNOCK LIGHT STATION (RPLV2)",37.54,-76.02,3732400,761200
201606,107275,643442,1,0,"N","SILVER BEACH",37.49,-75.98,3729400,7558800
201606,107275,643446,1,4.29,"SSE","GOODWIN ISLAND STATION (GDIV2)",37.16,-76.38,379600,7622800
201606,107275,643450,1,0,"N","THIMBLE SHOALS",37.05,-76.26,373000,7615600
201606,107275,643479,1,0,"N","CHESAPEAKE BAY BRIDGE TUNNEL STATION (CBBV2)",36.97,-76.11,3658200,766600
201606,107275,643483,1,0,"N","CHESAPEAKE BAY BRIDGE TUNNEL 3RD ISLAND",37.04,-76.08,372400,764800
201606,107275,643484,1,2.35,"NNE","CAPE HENRY STATION (CHYV2)",36.97,-76.05,3658200,763000
201606,107275,643487,1,2.07,"S","SANDBRIDGE",36.67,-75.92,3640200,7555200
201606,107281,643424,1,2,"NNE","FLOMATON",31.0267,-87.2571,311602,8715426
201606,107283,643427,1,0,"N","NICEVILLE",30.53,-86.5,3031800,8630000
201606,107287,644645,1,.91,"NW","BAYVIEW",31.71,-81.74,3142600,8144400
201606,107287,644647,1,4.12,"W","TOWNSEND",31.53,-81.6,3131800,8136000
201606,107288,644763,1,4.93,"NE","DONALD",31.87,-81.79,3152200,8147400
201606,107288,644764,1,1.36,"ENE","MIDWAY",31.81,-81.41,3148600,8124600
201606,107288,644765,1,.69,"S","WILLIAMS",32.09,-81.25,325400,8115000
201606,107288,644797,1,1.76,"E","MIDWAY",31.8,-81.4,3148000,8124000
201606,107289,644844,1,3.87,"SSW","GILLISONVILLE",32.55,-81.03,3233000,811800
201606,107289,644910,1,.69,"N","RITTER",32.79,-80.63,3247400,8037800
201606,107289,644914,1,3.5,"N","ROUND O",32.98,-80.54,3258800,8032400
201606,107291,643441,1,0,"NE","BUTLER",32.08,-88.22,324800,8813200
201606,107291,643443,1,0,"N","THOMASVILLE",31.92,-87.73,3155200,8743800
201606,107291,643444,1,0,"N","BLADON SPGS",31.73,-88.2,3143800,8812000
201606,107291,643448,1,0,"N","BUTLER",32.08,-88.22,324800,8813200
201606,107291,643449,1,0,"N","COFFEEVILLE",31.75,-88.1,3145000,886000
201606,107291,643451,1,0,"N","GROVE HILL",31.7,-87.78,3142000,8746800
201606,107291,643452,1,0,"N","DICKINSON",31.77,-87.72,3146200,8743200
201606,107291,643453,1,2,"N","CITRONELLE",31.109,-88.23,316540,8813800
201606,107291,643496,1,2,"WSW","CITRONELLE",31.0689,-88.2612,314134,8815672
201606,107291,643497,1,0,"N","BREWTON",31.12,-87.07,317200,874200
201606,107291,643500,1,0,"N","RABUN",31.03,-87.73,311800,8743800
201606,107291,643508,1,.42,"SE","ATMORE MUNI ARPT",31.0156,-87.4451,31936,8726706
201606,107291,644353,1,0,"N","ANDALUSIA",31.3,-86.48,3118000,8628800
201606,107291,644354,1,0,"N","ANDALUSIA",31.3,-86.48,3118000,8628800
201606,107291,644358,1,0,"N","MOBILE",30.7,-88.08,3042000,884800
201606,107292,645099,1,2.72,"NE","LANIER",32.16,-81.5,329600,8130000
201606,107295,645118,1,1.88,"ESE","SHAWNEE",32.47,-81.37,3228200,8122200
201606,107295,645122,1,.91,"NE","REIDSVILLE",32.09,-82.11,325400,826600
201606,107295,645131,1,1.5,"SSW","GUYTON",32.31,-81.39,3218600,8123400
201606,107295,645139,1,2.15,"SSW","BERRYS",32.44,-81.28,3226400,8116800
201606,107295,645172,1,1.88,"ESE","SHAWNEE",32.47,-81.37,3228200,8122200
201606,107296,645368,1,.58,"W","BRIGHTON",32.62,-81.28,3237200,8116800
201606,107296,645369,1,.9,"SE","SHIRLEY",32.66,-81.31,3239600,8118600
201606,107296,645373,1,4.86,"WSW","ROBERTVILLE",32.56,-81.28,3233600,8116800
201606,107296,645375,1,1.75,"E","PINELAND",32.6,-81.14,3236000,818400
201606,107296,645378,1,2.98,"ENE","HAMPTON VARNVILLE AR",32.88,-81.03,3252800,811800
201606,107296,645379,1,3,"NNW","ISLANDTON",32.94,-80.95,3256400,8057000
201606,107296,645381,1,.69,"N","SNIDERS XRDS",32.89,-80.85,3253400,8051000
201606,107297,643488,1,1.14,"NNW","JERRYS RUN",37.7653,-80.2277,3745918,8013662
201606,107297,643488,2,5.6,"NNW","MOSS RUN",37.8548,-80.1597,3751288,809582
201606,107297,643488,3,1.6,"NNW","CLIFTON FORGE CITY",37.8423,-79.8074,3750538,7948444
201606,107297,643488,4,1.2,"ESE","LOWMOOR",37.7729,-79.85,3746374,7951000
201606,107297,643488,5,2.11,"NW","BLUE SPG RUN",37.749,-80.0601,3744940,803606
201606,107297,643624,1,0,"N","COVINGTON",37.78,-79.98,3746800,7958800
201606,107297,643624,2,1.23,"NNW","COVINGTON",37.796,-79.9901,3747760,7959406
201606,107297,643624,3,1.44,"WNW","COVINGTON",37.7912,-80.0023,3747472,80138
201606,107297,643624,4,.76,"SW","COVINGTON",37.7725,-79.9901,3746350,7959406
201606,107297,643661,1,4.14,"WNW","GALA",37.7012,-79.8907,3742072,7953442
201606,107297,643661,2,3.95,"WNW","GALA",37.6955,-79.8896,3741730,7953376
201606,107297,643661,3,3.68,"WNW","GALA",37.6933,-79.8852,3741598,7953112
201606,107297,643661,4,4.1,"WNW","GALA",37.7041,-79.8885,3742246,7953310
201606,107297,643679,1,0,"N","TIMBERLAKE",37.33,-79.25,3719800,7915000
201606,107297,643679,2,.37,"SW","TIMBERLAKE",37.3264,-79.2549,3719584,7915294
201606,107297,643679,3,.43,"S","TIMBERLAKE",37.3239,-79.2513,3719434,7915078
201606,107297,643679,4,.38,"E","TIMBERLAKE",37.3297,-79.2432,3719782,7914592
201606,107297,643697,1,.22,"WNW","HOT SPGS",38.0017,-79.8333,38102,7949998
201606,107297,643697,2,.04,"SSW","HOT SPGS",37.9996,-79.8304,3759976,7949824
201606,107297,643697,3,.15,"WSW","HOT SPGS",37.999,-79.8324,3759940,7949944
201606,107297,643697,4,.27,"WNW","HOT SPGS",38.0012,-79.8348,3872,7950088
201606,107297,643701,1,3.27,"W","RUSTBURG",37.2751,-79.1592,3716506,799552
201606,107297,643701,2,3.54,"W","RUSTBURG",37.2724,-79.1637,3716344,799822
201606,107297,643701,3,3.14,"W","RUSTBURG",37.2719,-79.1563,3716314,799378
201606,107297,643701,4,3.04,"W","RUSTBURG",37.2738,-79.1548,3716428,799288
201606,107304,643575,1,7.42,"SW","ROSE",42.13,-99.58,427800,9934800
201606,107305,643576,1,10.36,"N","GORDON",42.95,-102.2,4257000,10212000
201606,107305,643577,1,.69,"N","GORDON",42.81,-102.2,4248600,10212000
201606,107305,643579,1,.69,"N","GORDON",42.81,-102.2,4248600,10212000
201606,107305,643580,1,2.31,"NNE","GORDON",42.83,-102.18,4249800,10210800
201606,107305,643581,1,3.11,"ESE","ELI",42.94,-101.44,4256400,10126400
201606,107305,643582,1,3.18,"ENE","OSHKOSH",41.43,-102.27,4125800,10216200
201606,107305,643583,1,.69,"N","CODY",42.94,-101.25,4256400,10115000
201606,107305,645163,1,1.38,"N","CODY",42.95,-101.25,4257000,10115000
201606,107306,643584,1,.51,"W","AINSWORTH",42.55,-99.86,4233000,9951600
201606,107306,643585,1,7.67,"S","BASSETT",42.47,-99.54,4228200,9932400
201606,107374,643817,1,0,"N","NORTHPORT PIER STATION (NPDW3)",45.29,-86.98,4517400,8658800
201606,107383,643850,1,0,"N","FORT GRATIOT WLON STATION (FTGM4)",43.01,-82.42,43600,8225200
201606,107384,643851,1,0,"N","GRAVELLY SHOALS LIGHT",44.02,-83.54,441200,8332400
201606,107385,643852,1,1.71,"NW","MARYSVILLE",42.92,-82.5,4255200,8230000
201606,107385,643853,1,.86,"NW","UTICA",42.66,-83.04,4239600,832400
201606,107386,643854,1,0,"N","GRAVELLY SHOALS LIGHT",44.02,-83.54,441200,8332400
201606,107386,643855,1,0,"N","HARBOR BEACH",43.85,-82.64,4351000,8238400
201606,107386,643856,1,1.47,"NNE","HARBOR BEACH",43.85,-82.64,4351000,8238400
201606,107386,643857,1,0,"N","FORT GRATIOT WLON STATION (FTGM4)",43.01,-82.42,43600,8225200
201606,107387,643858,1,1.71,"NW","MARYSVILLE",42.92,-82.5,4255200,8230000
201606,107387,643859,1,21.52,"NE","NEW BALTIMORE",42.9264,-82.4703,4255584,8228218
201606,107388,643860,1,0,"N","SAM BLACK CHURCH",37.9,-80.63,3754000,8037800
201606,107388,643860,2,.18,"NNW","SAM BLACK CHURCH",37.9025,-80.6306,3754150,8037836
201606,107388,643860,3,.24,"WNW","SAM BLACK CHURCH",37.9017,-80.6338,3754102,8038028
201606,107388,643860,4,.16,"W","SAM BLACK CHURCH",37.8999,-80.6329,3753994,8037974
201606,107389,643861,1,.86,"NE","WILLIS DOWNWIND FLD",42.16,-83.56,429600,8333600
201606,107389,643862,1,1.23,"SW","EASTLAWN",42.22,-83.6,4213200,8336000
201606,107389,643863,1,.86,"NW","MILAN",42.09,-83.68,425400,8340800
201606,107844,646237,1,5.55,"N","SIOUX PASS DOT",48.01,-104.32,48600,10419200
201606,107844,647325,1,14.25,"NNW","ENID",47.88,-104.93,4752800,10455800
201606,107844,647348,1,12.85,"NNW","ENID",47.88,-104.85,4752800,10451000
201606,107844,647370,1,3.58,"SSE","SPROLE",48.07,-105.03,484200,1051800
201606,107851,646239,1,.95,"W","FLATWILLOW",46.83,-108.42,4649800,10825200
201606,107851,646240,1,4.03,"ENE","FLATWILLOW",46.85,-108.32,4651000,10819200
201606,107851,646241,1,1.88,"W","LUFBOROUGH HILL DOT",47.08,-107.57,474800,10734200
201606,107851,646242,1,12.92,"ESE","SAND SPGS",47.04,-107.22,472400,10713200
201606,107851,646243,1,11.83,"S","JORDAN",47.15,-106.91,479000,10654600
201606,107851,646244,1,11.83,"S","JORDAN",47.15,-106.91,479000,10654600
201606,107851,646245,1,0,"N","KING COULEE RAWS",47.8,-107.02,4748000,1071200
201606,107851,646246,1,6.62,"WNW","COHAGEN",47.08,-106.72,474800,10643200
201606,107851,646247,1,1.41,"W","JORDAN",47.32,-106.91,4719200,10654600
201606,107851,646248,1,1.67,"NW","COHAGEN",47.05,-106.62,473000,10637200
201606,107851,646249,1,1.67,"NW","COHAGEN",47.05,-106.62,473000,10637200
201606,107851,646250,1,2.41,"WSW","FT PECK LAKE HANDAR",48.01,-106.4,48600,10624000
201606,107851,646251,1,.46,"W","NASHUA",48.13,-106.36,487800,10621600
201606,107851,646252,1,14.47,"SW","WELDON",47.42,-106.03,4725200,1061800
201606,107851,646253,1,.69,"S","FT PECK",48.01,-106.45,48600,10627000
201606,107851,646254,1,6.5,"SSW","LINDSAY DIVIDE DOT",47.18,-105.31,4710800,10518600
201606,107851,646255,1,7.05,"NNW","MC CLOUD",47,-105.61,4700,10536600
201606,107851,646256,1,0,"N","CIRCLE",47.42,-105.6,4725200,10536000
201606,107851,646257,1,.83,"SSE","WOLF PT",48.09,-105.64,485400,10538400
201606,107851,646258,1,1.16,"NNW","COW CREEK DOT",47.6941,-105.4935,4741646,10529610
201606,107851,646258,2,8.18,"SSW","COW CREEK DOT",47.5673,-105.534,4734038,10532040
201606,107851,646259,1,8.29,"S","RICHEY",47.53,-105.07,4731800,1054200
201606,107851,646260,1,.43,"NNW","POPLAR",48.1061,-105.2018,486366,10512108
201606,107851,646260,2,.8,"NNE","POPLAR ARPT",48.1312,-105.1757,487872,10510542
201606,107851,646261,1,18.8,"NNW","ENID",47.95,-104.94,4757000,10456400
201606,107851,646262,1,3.49,"S","SPROLE",48.07,-105.04,484200,1052400
201606,107851,646263,1,5.6,"W","SIOUX PASS DOT",47.94,-104.45,4756400,10427000
201606,107851,646265,1,.83,"NNE","POPLAR ARPT",48.13,-105.17,487800,10510200
201606,107851,646266,1,0,"N","BROCKTON",48.15,-104.92,489000,10455200
201606,107851,646267,1,.83,"NNE","FROID",48.34,-104.49,4820400,10429400
201606,107851,646268,1,.69,"S","SIOUX PASS DOT",47.92,-104.33,4755200,10419800
201606,107851,646269,1,0,"N","MEDICINE LAKE",48.5,-104.5,4830000,10430000
201606,107851,646270,1,.69,"N","ND STATELINE HWY 2 DOT",48.14,-104.07,488400,1044200
201606,107853,646272,1,1.64,"NW","SUGAR HILL",35.598,-82.069,3535880,824140
201606,107853,646272,2,1.18,"NW","SUGAR HILL",35.594,-82.062,3535640,823720
201606,107853,646272,3,1.1,"NW","SUGAR HILL",35.592,-82.063,3535520,823780
201606,107853,646272,4,1.58,"NW","SUGAR HILL",35.596,-82.07,3535760,824200
201606,107854,646273,1,.69,"N","SANTUC",34.64,-81.52,3438400,8131200
201606,107854,646274,1,.89,"SE","CARLISLE",34.59,-81.46,3435400,8127600
201606,107854,646275,1,.69,"S","NINETY SIX",34.17,-82.02,3410200,821200
201606,107855,646276,1,0,"N","BLACKTON",34.67,-91.1,3440200,916000
201606,107855,646279,1,.69,"S","BEARDEN",33.72,-92.62,3343200,9237200
201606,107855,646279,2,.42,"SSW","BEARDEN",33.7241,-92.6218,3343446,9237308
201606,107855,646279,3,.51,"ESE","BEARDEN",33.7279,-92.6115,3343674,9236690
201606,107855,646279,4,.75,"SE","BEARDEN",33.7234,-92.6097,3343404,9236582
201606,107855,646280,1,1.35,"ENE","MORO BAY",33.31,-92.35,3318600,9221000
201606,107855,646281,1,.69,"N","HAMPTON",33.54,-92.47,3332400,9228200
201606,107855,646281,2,1,"NE","HAMPTON",33.5406,-92.4582,3332436,9227492
201606,107855,646281,3,.73,"ENE","HAMPTON",33.5335,-92.458,3332010,9227480
201606,107855,646281,4,.28,"NW","HAMPTON",33.533,-92.4731,3331980,9228386
201606,107855,646283,1,.56,"E","BATESVILLE",35.77,-91.64,3546200,9138400
201606,107855,646285,1,1.68,"E","DIAZ",35.63,-91.24,3537800,9114400
201606,107855,646286,1,.89,"NE","BATESVILLE REGL ARPT",35.74,-91.64,3544400,9138400
201606,107855,646287,1,1.49,"NNE","RAMSEY HILL",35.75,-91.62,3545000,9137200
201606,107856,646277,1,.69,"S","ROWAN MILL",35.64,-80.52,3538400,8031200
201606,107856,646277,2,1.78,"NW","FAITH",35.6,-80.49,3536000,8029400
201606,107856,646278,1,2.9,"ESE","WEST CONCORD",35.37,-80.57,3522200,8034200
